filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
Flask-0.12.2/tests/test_testing.py,254,Comparison should be response.status_code == 200,Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_testing.py,255,Comparison should be response.data == 'xxx',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_testing.py,270,Comparison should be response.status_code == 200,Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_testing.py,271,Comparison should be response.data == 'xxx',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_testing.py,153,Access to a protected member _get_current_object of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_helpers.py,225,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_helpers.py,292,Comparison to True should be just 'expr' or 'expr is True',Category.C,singleton-comparison,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,394,"Invalid variable name ""rv""",Category.C,invalid-name,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",HIGH,MEDIUM
Flask-0.12.2/tests/test_basic.py,396,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,400,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,663,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,675,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,765,Comparison should be rv.data == 'internal server error',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,768,Comparison should be rv.data == 'forbidden',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,808,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,18,"standard import ""import pickle"" comes before ""import pytest""",Category.C,wrong-import-order,Consider possible security implications associated with pickle module.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,670,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
Flask-0.12.2/tests/test_basic.py,682,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
Flask-0.12.2/tests/test_basic.py,808,Access to a protected member _preserved_exc of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,1531,Access to a protected member _request_ctx_stack of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,1532,Access to a protected member _app_ctx_stack of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Flask-0.12.2/tests/test_basic.py,1535,Access to a protected member _request_ctx_stack of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
