filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
kinto-12.0.1/tests/plugins/test_history.py,124,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/plugins/test_history.py,134,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/plugins/test_history.py,313,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/plugins/test_history.py,655,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/plugins/test_history.py,660,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/plugins/test_history.py,664,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/plugins/test_history.py,669,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/plugins/test_quotas.py,144,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/plugins/test_quotas.py,152,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/plugins/test_quotas.py,243,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/plugins/test_quotas.py,776,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/core/test_cache.py,58,Access to a protected member _store of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/core/test_cache.py,59,Access to a protected member _ttl of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/core/test_cache.py,60,Access to a protected member _created_at of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/core/test_cache.py,63,Access to a protected member _store of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/core/test_cache.py,64,Access to a protected member _ttl of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/core/test_cache.py,65,Access to a protected member _created_at of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/core/test_cache.py,76,Access to a protected member _quota of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/kinto/plugins/admin/release_hook.py,22,Module 'subprocess' has no 'run' member,Category.E,no-member,subprocess call - check for execution of untrusted input.,HIGH,LOW
kinto-12.0.1/kinto/plugins/admin/release_hook.py,22,Module 'subprocess' has no 'run' member,Category.E,no-member,Starting a process with a partial executable path,HIGH,LOW
kinto-12.0.1/tests/plugins/test_openid.py,211,Access to a protected member _verify_token of a client class,Category.W,protected-access,Possible hardcoded password: 'abc',MEDIUM,LOW
kinto-12.0.1/tests/plugins/test_openid.py,216,Access to a protected member _verify_token of a client class,Category.W,protected-access,Possible hardcoded password: 'abc',MEDIUM,LOW
kinto-12.0.1/tests/core/resource/test_filter.py,305,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
kinto-12.0.1/tests/core/resource/test_filter.py,311,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
