filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
Paste-0.9.3/paste/util/threadedprint.py,71,map/filter on lambda could be replaced by comprehension,Category.W,deprecated-lambda,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/util/threadedprint.py,158,map/filter on lambda could be replaced by comprehension,Category.W,deprecated-lambda,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/fileapp.py,55,"Exactly one space required after comma
        assert isinstance(headers,(type(None),list))
                                 ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/fileapp.py,55,"Exactly one space required after comma
        assert isinstance(headers,(type(None),list))
                                             ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,186,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,191,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,197,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,199,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,218,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,237,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,283,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,310,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,314,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,360,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,375,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/paste/lint.py,380,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/tests/test_fileapp.py,25,"Exactly one space required after comma
    assert not res.header('expires',None)
                                   ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/tests/test_fileapp.py,12,Comparison should be res.header('content-type') == 'application/octet-stream',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/tests/test_fileapp.py,13,Comparison should be res.header('content-length') == '9',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Paste-0.9.3/tests/test_fileapp.py,14,"Comparison should be repr(res) == ""&lt;Response 200 OK 'mycontent'&gt;""",Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
