filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
urllib3-1.22/test/test_response.py,259,Comparison should be barr == 'foo',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,263,Comparison should be barr == 'foo',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,283,Comparison should be position == 2,Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,287,Comparison should be position == 3,Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,547,Comparison should be data == 'foobar',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,56,Access to a protected member _body of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,125,Access to a protected member _data of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,125,Access to a protected member _decoder of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,128,Access to a protected member _data of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,128,Access to a protected member _decoder of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,146,Access to a protected member _data of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,146,Access to a protected member _decoder of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,216,Access to a protected member _fp of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,217,Access to a protected member _fp of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,220,Access to a protected member _fp of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/test/test_response.py,221,Access to a protected member _fp of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
urllib3-1.22/urllib3/packages/six.py,699,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
urllib3-1.22/dummyserver/server.py,69,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
urllib3-1.22/dummyserver/server.py,238,Redefining name 'host' from outer scope (line 254),Category.W,redefined-outer-name,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,HIGH,LOW
