filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
AuthBWC-0.1.3/authbwc_ta/tests/test_functional.py,217,Line too long (127/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
AuthBWC-0.1.3/authbwc_ta/tests/test_functional.py,235,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
AuthBWC-0.1.3/authbwc_ta/tests/test_functional.py,275,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
AuthBWC-0.1.3/authbwc_ta/tests/test_functional.py,387,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
AuthBWC-0.1.3/authbwc_ta/tests/test_functional.py,357,Undefined variable 'r',Category.E,undefined-variable,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
AuthBWC-0.1.3/authbwc_ta/tests/test_functional.py,360,Undefined variable 'r',Category.E,undefined-variable,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
AuthBWC-0.1.3/authbwc_ta/tests/test_unit.py,48,"Variable name ""u"" doesn't conform to snake_case naming style",Category.C,invalid-name,Possible hardcoded password: '123456',MEDIUM,LOW
AuthBWC-0.1.3/authbwc_ta/tests/test_unit.py,55,"Variable name ""u"" doesn't conform to snake_case naming style",Category.C,invalid-name,Possible hardcoded password: 'new_password',MEDIUM,LOW
AuthBWC-0.1.3/authbwc_ta/tests/test_unit.py,147,Comparison to True should be just 'expr' or 'expr is True',Category.C,singleton-comparison,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
AuthBWC-0.1.3/authbwc_ta/tests/test_unit.py,221,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
AuthBWC-0.1.3/authbwc_ta/tests/test_unit.py,225,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
AuthBWC-0.1.3/authbwc/lib/testing.py,54,Line too long (113/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
