filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
lxml-3.3.4/src/lxml/html/tests/transform_feedparser_data.py,51,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
lxml-3.3.4/doc/rest2latex.py,18,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
lxml-3.3.4/selftest2.py,15,No name 'etree' in module 'lxml',Category.E,no-name-in-module,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/html/tests/test_xhtml.py,3,Unused import lxml.html,Category.W,unused-import,Using lxml.html to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.html with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/sax.py,14,No name 'etree' in module 'lxml',Category.E,no-name-in-module,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/sax.py,15,No name 'etree' in module 'lxml',Category.E,no-name-in-module,Using ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementTree with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/sax.py,15,Unable to import 'lxml.etree',Category.E,import-error,Using ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementTree with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/sax.py,16,No name 'etree' in module 'lxml',Category.E,no-name-in-module,Using Comment to parse untrusted XML data is known to be vulnerable to XML attacks. Replace Comment with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/sax.py,16,Unable to import 'lxml.etree',Category.E,import-error,Using Comment to parse untrusted XML data is known to be vulnerable to XML attacks. Replace Comment with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/html/tests/test_html5parser.py,28,"Import ""from lxml.builder import ElementMaker"" should be placed at the top of the module",Category.C,wrong-import-position,Using ElementMaker to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementMaker with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/html/tests/test_html5parser.py,29,"Import ""from lxml.etree import Element, ElementTree, ParserError"" should be placed at the top of the module",Category.C,wrong-import-position,Using Element to parse untrusted XML data is known to be vulnerable to XML attacks. Replace Element with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/html/tests/test_html5parser.py,30,"Import ""from lxml.html import html_parser, XHTML_NAMESPACE"" should be placed at the top of the module",Category.C,wrong-import-position,Using html_parser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace html_parser with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/html/tests/test_html5parser.py,29,Unused ElementTree imported from lxml.etree,Category.W,unused-import,Using Element to parse untrusted XML data is known to be vulnerable to XML attacks. Replace Element with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/html/tests/test_html5parser.py,29,No name 'etree' in module 'lxml',Category.E,no-name-in-module,Using Element to parse untrusted XML data is known to be vulnerable to XML attacks. Replace Element with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/html/tests/test_html5parser.py,29,Unable to import 'lxml.etree',Category.E,import-error,Using Element to parse untrusted XML data is known to be vulnerable to XML attacks. Replace Element with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/tests/test_pyclasslookup.py,17,"Import ""from lxml.etree import PythonElementClassLookup"" should be placed at the top of the module",Category.C,wrong-import-position,Using PythonElementClassLookup to parse untrusted XML data is known to be vulnerable to XML attacks. Replace PythonElementClassLookup with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/tests/test_pyclasslookup.py,17,No name 'etree' in module 'lxml',Category.E,no-name-in-module,Using PythonElementClassLookup to parse untrusted XML data is known to be vulnerable to XML attacks. Replace PythonElementClassLookup with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/tests/test_pyclasslookup.py,17,Unable to import 'lxml.etree',Category.E,import-error,Using PythonElementClassLookup to parse untrusted XML data is known to be vulnerable to XML attacks. Replace PythonElementClassLookup with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/tests/test_builder.py,9,"Import ""from lxml import etree"" should be placed at the top of the module",Category.C,wrong-import-position,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/tests/test_builder.py,10,"Import ""from lxml.builder import E"" should be placed at the top of the module",Category.C,wrong-import-position,Using E to parse untrusted XML data is known to be vulnerable to XML attacks. Replace E with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/tests/test_builder.py,9,No name 'etree' in module 'lxml',Category.E,no-name-in-module,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/benchmark/bench_objectify.py,18,No name 'etree' in module 'lxml',Category.E,no-name-in-module,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/benchmark/bench_objectify.py,18,No name 'objectify' in module 'lxml',Category.E,no-name-in-module,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,HIGH,LOW
lxml-3.3.4/src/lxml/cssselect.py,10,No name 'etree' in module 'lxml',Category.E,no-name-in-module,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,HIGH,LOW
