filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
celery-4.0.0/celery/concurrency/asynpool.py,588,Access to a protected member _reader of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/celery/concurrency/asynpool.py,1040,Access to a protected member _reader of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/celery/concurrency/asynpool.py,1041,Access to a protected member _writer of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/celery/concurrency/asynpool.py,1042,Access to a protected member _reader of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/celery/concurrency/asynpool.py,1043,Access to a protected member _writer of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/celery/concurrency/asynpool.py,1046,Access to a protected member _reader of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/celery/concurrency/asynpool.py,1047,Access to a protected member _writer of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/celery/concurrency/asynpool.py,1227,Access to a protected member _is_alive of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/t/benchmarks/bench_worker.py,89,Unreachable code,Category.W,unreachable,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/t/unit/app/test_amqp.py,36,Access to a protected member _resource of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/t/unit/app/test_amqp.py,54,Access to a protected member _resource of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/t/unit/app/test_amqp.py,113,Access to a protected member _consume_from of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
celery-4.0.0/t/unit/app/test_amqp.py,119,Access to a protected member _consume_from of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
