filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
Mako-0.3.3/test/test_lookup.py,43,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_lookup.py,64,Access to a protected member _uri_cache of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_cache.py,65,"Exactly one space required after comparison
        assert t.render().strip() ==""callcount: [2]""
                                  ^^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_cache.py,230,"Exactly one space required after comma
        assert m.kwargs == {'type':'file','data_dir':module_base}
                                         ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_cache.py,26,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,52,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,68,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,97,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,118,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,131,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,143,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,207,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,233,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,260,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,271,"Variable name ""t2"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,309,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,327,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,341,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,356,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,372,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_cache.py,389,"Variable name ""t"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_template.py,351,Line too long (237/100),Category.C,line-too-long,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_template.py,352,Line too long (193/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_template.py,353,Line too long (281/100),Category.C,line-too-long,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",HIGH,MEDIUM
Mako-0.3.3/test/test_template.py,449,Line too long (131/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_template.py,468,Line too long (106/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_template.py,504,Line too long (105/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_template.py,504,"Exactly one space required after comma
        assert flatten_result(lookup.get_template(""a"").render(a=7,b=8)) == ""this is a this is b. 7, 8, 5""
                                                                 ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_template.py,517,Line too long (105/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_template.py,517,"Exactly one space required after comma
        assert flatten_result(lookup.get_template(""a"").render(a=7,b=8)) == ""this is a this is b. 7, 8, 5""
                                                                 ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_template.py,529,Line too long (111/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_template.py,529,"Exactly one space required after comma
        assert flatten_result(lookup.get_template(""a"").render(a=7,b=8,i='b')) == ""this is a this is b. 7, 8, 5""
                                                                 ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_template.py,529,"Exactly one space required after comma
        assert flatten_result(lookup.get_template(""a"").render(a=7,b=8,i='b')) == ""this is a this is b. 7, 8, 5""
                                                                     ^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Mako-0.3.3/test/test_template.py,560,Line too long (106/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
