filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
foolscap-0.6.5/foolscap/constraint.py,239,Comparison to None should be 'expr is None',Category.C,singleton-comparison,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/slicers/bool.py,41,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/storage.py,188,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/storage.py,300,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/storage.py,304,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/storage.py,188,TODO: new-style classes,Category.W,fixme,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/storage.py,304,TODO: new-style classes?,Category.W,fixme,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/storage.py,188,Module 'types' has no 'ClassType' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/storage.py,300,Module 'types' has no 'InstanceType' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/storage.py,300,Module 'types' has no 'NoneType' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/storage.py,304,Module 'types' has no 'ClassType' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/appserver/server.py,59,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
foolscap-0.6.5/foolscap/logging/filter.py,3,"Multiple imports on one line (sys, os, pickle, bz2, time)",Category.C,multiple-imports,Consider possible security implications associated with pickle module.,HIGH,LOW
foolscap-0.6.5/foolscap/logging/filter.py,120,"Variable name ""e"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",HIGH,MEDIUM
foolscap-0.6.5/foolscap/logging/filter.py,3,"standard import ""import sys, os, pickle, bz2, time"" should be placed before ""from twisted.python import usage""",Category.C,wrong-import-order,Consider possible security implications associated with pickle module.,HIGH,LOW
foolscap-0.6.5/foolscap/logging/filter.py,3,"standard import ""import sys, os, pickle, bz2, time"" should be placed before ""from twisted.python import usage""",Category.C,wrong-import-order,Consider possible security implications associated with pickle module.,HIGH,LOW
foolscap-0.6.5/foolscap/logging/filter.py,3,"standard import ""import sys, os, pickle, bz2, time"" should be placed before ""from twisted.python import usage""",Category.C,wrong-import-order,Consider possible security implications associated with pickle module.,HIGH,LOW
foolscap-0.6.5/foolscap/logging/filter.py,3,"standard import ""import sys, os, pickle, bz2, time"" should be placed before ""from twisted.python import usage""",Category.C,wrong-import-order,Consider possible security implications associated with pickle module.,HIGH,LOW
foolscap-0.6.5/foolscap/logging/filter.py,3,"standard import ""import sys, os, pickle, bz2, time"" should be placed before ""from twisted.python import usage""",Category.C,wrong-import-order,Consider possible security implications associated with pickle module.,HIGH,LOW
foolscap-0.6.5/foolscap/sslverify.py,598,Line too long (117/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/sslverify.py,182,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
foolscap-0.6.5/foolscap/sslverify.py,187,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
