filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
defusedxml-0.3/defusedxml/xmlrpc.py,27,"standard import ""from xmlrpclib import ExpatParser"" comes before ""from xmlrpc.client import ExpatParser""",Category.C,wrong-import-order,Using ExpatParser to parse untrusted XML data is known to be vulnerable to XML attacks. Use defused.xmlrpc.monkey_patch() function to monkey-patch xmlrpclib and mitigate XML vulnerabilities.,HIGH,HIGH
defusedxml-0.3/defusedxml/xmlrpc.py,28,"standard import ""import xmlrpclib as xmlrpc_client"" comes before ""from xmlrpc.client import ExpatParser""",Category.C,wrong-import-order,Using xmlrpclib to parse untrusted XML data is known to be vulnerable to XML attacks. Use defused.xmlrpc.monkey_patch() function to monkey-patch xmlrpclib and mitigate XML vulnerabilities.,HIGH,HIGH
defusedxml-0.3/defusedxml/xmlrpc.py,31,"standard import ""from xmlrpclib import gzip_decode as _orig_gzip_decode"" comes before ""from xmlrpc.client import ExpatParser""",Category.C,wrong-import-order,Using gzip_decode to parse untrusted XML data is known to be vulnerable to XML attacks. Use defused.xmlrpc.monkey_patch() function to monkey-patch xmlrpclib and mitigate XML vulnerabilities.,HIGH,HIGH
defusedxml-0.3/defusedxml/xmlrpc.py,32,"standard import ""from xmlrpclib import GzipDecodedResponse as _OrigGzipDecodedResponse"" comes before ""from xmlrpc.client import ExpatParser""",Category.C,wrong-import-order,Using GzipDecodedResponse to parse untrusted XML data is known to be vulnerable to XML attacks. Use defused.xmlrpc.monkey_patch() function to monkey-patch xmlrpclib and mitigate XML vulnerabilities.,HIGH,HIGH
defusedxml-0.3/defusedxml/cElementTree.py,12,Unused tostring imported from xml.etree.cElementTree,Category.W,unused-import,"Using tostring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace tostring with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
defusedxml-0.3/defusedxml/ElementTree.py,15,"standard import ""from xml.etree.ElementTree import XMLParser as _XMLParser"" comes before ""from .common import PY3, PY26, PY31""",Category.C,wrong-import-order,"Using XMLParser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace XMLParser with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
defusedxml-0.3/defusedxml/ElementTree.py,16,"standard import ""from xml.etree.ElementTree import iterparse as _iterparse"" comes before ""from .common import PY3, PY26, PY31""",Category.C,wrong-import-order,"Using iterparse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace iterparse with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
defusedxml-0.3/defusedxml/ElementTree.py,20,"standard import ""from xml.etree.ElementTree import ParseError"" comes before ""from .common import PY3, PY26, PY31""",Category.C,wrong-import-order,"Using ParseError to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ParseError with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
defusedxml-0.3/defusedxml/ElementTree.py,22,"standard import ""from xml.etree.ElementTree import TreeBuilder as _TreeBuilder"" comes before ""from .common import PY3, PY26, PY31""",Category.C,wrong-import-order,"Using TreeBuilder to parse untrusted XML data is known to be vulnerable to XML attacks. Replace TreeBuilder with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
defusedxml-0.3/defusedxml/ElementTree.py,23,"standard import ""from xml.etree.ElementTree import parse as _parse"" comes before ""from .common import PY3, PY26, PY31""",Category.C,wrong-import-order,"Using parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace parse with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
defusedxml-0.3/defusedxml/ElementTree.py,24,"standard import ""from xml.etree.ElementTree import tostring"" comes before ""from .common import PY3, PY26, PY31""",Category.C,wrong-import-order,"Using tostring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace tostring with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
defusedxml-0.3/defusedxml/ElementTree.py,20,Unused ParseError imported from xml.etree.ElementTree,Category.W,unused-import,"Using ParseError to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ParseError with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
defusedxml-0.3/defusedxml/ElementTree.py,24,Unused tostring imported from xml.etree.ElementTree,Category.W,unused-import,"Using tostring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace tostring with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
defusedxml-0.3/defusedxml/lxml.py,131,Module 'lxml.etree' has no 'parse' member,Category.E,no-member,Using lxml.etree.parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.parse with its defusedxml equivalent function.,HIGH,MEDIUM
defusedxml-0.3/defusedxml/lxml.py,140,Module 'lxml.etree' has no 'fromstring' member,Category.E,no-member,Using lxml.etree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.fromstring with its defusedxml equivalent function.,HIGH,MEDIUM
defusedxml-0.3/tests.py,26,"external import ""from lxml.etree import XMLSyntaxError"" comes before ""from defusedxml import cElementTree, ElementTree, minidom, pulldom, sax, xmlrpc""",Category.C,wrong-import-order,Using XMLSyntaxError to parse untrusted XML data is known to be vulnerable to XML attacks. Replace XMLSyntaxError with the equivalent defusedxml package.,HIGH,LOW
