filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
django-lfs-0.6.8/lfs/caching/listeners.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",73,[73],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
django-lfs-0.6.8/lfs/cart/models.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,321,[321],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
django-lfs-0.6.8/lfs/catalog/utils.py,hardcoded_sql_expressions,B608,MEDIUM,MEDIUM,Possible SQL injection vector through string-based query construction.,95,[95],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
django-lfs-0.6.8/lfs/catalog/utils.py,hardcoded_sql_expressions,B608,MEDIUM,MEDIUM,Possible SQL injection vector through string-based query construction.,220,[220],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
django-lfs-0.6.8/lfs/catalog/utils.py,hardcoded_sql_expressions,B608,MEDIUM,MEDIUM,Possible SQL injection vector through string-based query construction.,271,[271],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
django-lfs-0.6.8/lfs/catalog/utils.py,hardcoded_sql_expressions,B608,MEDIUM,MEDIUM,Possible SQL injection vector through string-based query construction.,302,[302],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
django-lfs-0.6.8/lfs/catalog/utils.py,hardcoded_sql_expressions,B608,MEDIUM,MEDIUM,Possible SQL injection vector through string-based query construction.,424,[424],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
django-lfs-0.6.8/lfs/catalog/utils.py,hardcoded_sql_expressions,B608,MEDIUM,MEDIUM,Possible SQL injection vector through string-based query construction.,441,[441],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
django-lfs-0.6.8/lfs/catalog/utils.py,hardcoded_sql_expressions,B608,MEDIUM,MEDIUM,Possible SQL injection vector through string-based query construction.,452,[452],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
django-lfs-0.6.8/lfs/catalog/utils.py,hardcoded_sql_expressions,B608,MEDIUM,MEDIUM,Possible SQL injection vector through string-based query construction.,488,[488],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
django-lfs-0.6.8/lfs/catalog/utils.py,hardcoded_sql_expressions,B608,MEDIUM,MEDIUM,Possible SQL injection vector through string-based query construction.,630,[630],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
django-lfs-0.6.8/lfs/core/fields/thumbs.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",100,[100],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
django-lfs-0.6.8/lfs/core/templatetags/lfs_tags.py,django_mark_safe,B703,MEDIUM,HIGH,Potential XSS on mark_safe function.,453,[453],https://bandit.readthedocs.io/en/latest/plugins/b703_django_mark_safe.html
django-lfs-0.6.8/lfs/core/templatetags/lfs_tags.py,blacklist,B308,MEDIUM,HIGH,Use of mark_safe() may expose cross-site scripting vulnerabilities and should be reviewed.,453,[453],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b308-mark-safe
django-lfs-0.6.8/lfs/core/widgets/file.py,django_mark_safe,B703,MEDIUM,HIGH,Potential XSS on mark_safe function.,18,[18],https://bandit.readthedocs.io/en/latest/plugins/b703_django_mark_safe.html
django-lfs-0.6.8/lfs/core/widgets/file.py,blacklist,B308,MEDIUM,HIGH,Use of mark_safe() may expose cross-site scripting vulnerabilities and should be reviewed.,18,[18],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b308-mark-safe
django-lfs-0.6.8/lfs/core/widgets/image.py,django_mark_safe,B703,MEDIUM,HIGH,Potential XSS on mark_safe function.,21,[21],https://bandit.readthedocs.io/en/latest/plugins/b703_django_mark_safe.html
django-lfs-0.6.8/lfs/core/widgets/image.py,blacklist,B308,MEDIUM,HIGH,Use of mark_safe() may expose cross-site scripting vulnerabilities and should be reviewed.,21,[21],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b308-mark-safe
django-lfs-0.6.8/lfs/export/utils.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",21,[21],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
django-lfs-0.6.8/lfs/export/utils.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",24,[24],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
django-lfs-0.6.8/lfs/manage/api/handlers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,34,[34],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
django-lfs-0.6.8/lfs/marketing/utils.py,hardcoded_sql_expressions,B608,MEDIUM,MEDIUM,Possible SQL injection vector through string-based query construction.,67,[67],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
django-lfs-0.6.8/lfs/page/tests.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'admin',22,[22],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-lfs-0.6.8/lfs/shipping/tests.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'admin',37,[37],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-lfs-0.6.8/lfs/tests/categories.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'admin',20,[20],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-lfs-0.6.8/lfs/tests/products.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'admin',20,[20],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-lfs-0.6.8/lfs/voucher/utils.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,26,[26],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
