filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
pyarmor-5.1.1/src/benchmark.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,30,[30],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
pyarmor-5.1.1/src/benchmark.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,66,[66],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
pyarmor-5.1.1/src/examples/helloworld/foo.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",27,[27],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",16,[16],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",20,[20],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",24,[24],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",28,[28],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",32,[32],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",36,[36],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",40,[40],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",44,[44],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",66,[66],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",70,[70],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",74,[74],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",78,[78],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",82,[82],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",86,[86],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",90,[90],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",94,[94],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",98,[98],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",102,[102],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",107,[107],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",111,[111],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",115,[115],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",119,[119],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",123,[123],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",127,[127],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",131,[131],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",135,[135],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",139,[139],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",143,[143],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",149,[149],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",153,[153],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",157,[157],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",161,[161],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",165,[165],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",169,[169],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",173,[173],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",177,[177],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",181,[181],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",185,[185],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",191,[191],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",195,[195],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",199,[199],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",203,[203],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",207,[207],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",211,[211],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",215,[215],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",219,[219],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",223,[223],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",227,[227],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",233,[233],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",237,[237],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",241,[241],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",245,[245],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",249,[249],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",253,[253],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",257,[257],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",261,[261],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
pyarmor-5.1.1/src/examples/pybench/Exceptions.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",265,[265],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
