filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
suds-0.4/suds/cache.py,HIGH,LOW,Consider possible security implications associated with cPickle module.,32,[32],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b403-import-pickle,B403,blacklist
suds-0.4/suds/cache.py,HIGH,LOW,Consider possible security implications associated with pickle module.,34,[34],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b403-import-pickle,B403,blacklist
suds-0.4/suds/cache.py,HIGH,LOW,"Try, Except, Pass detected.",219,[219],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
suds-0.4/suds/cache.py,HIGH,LOW,"Try, Except, Pass detected.",227,[227],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
suds-0.4/suds/cache.py,HIGH,LOW,"Try, Except, Pass detected.",257,[257],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
suds-0.4/suds/cache.py,HIGH,MEDIUM,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",330,[330],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b301-pickle,B301,blacklist
suds-0.4/suds/mx/typer.py,HIGH,LOW,"Try, Except, Pass detected.",121,[121],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
suds-0.4/suds/resolver.py,HIGH,LOW,"Try, Except, Pass detected.",465,[465],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
suds-0.4/suds/sax/__init__.py,HIGH,LOW,"Try, Except, Pass detected.",79,[79],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
suds-0.4/suds/sax/__init__.py,HIGH,LOW,"Try, Except, Pass detected.",87,[87],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
suds-0.4/suds/sax/__init__.py,HIGH,LOW,"Try, Except, Pass detected.",99,[99],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
suds-0.4/suds/sax/__init__.py,HIGH,LOW,"Try, Except, Pass detected.",107,[107],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
