filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
collective.xmpp.chat-0.3/bootstrap.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,21,[21],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
collective.xmpp.chat-0.3/bootstrap.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,34,"[34, 35, 36, 37, 38, 39, 40, 41, 42]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
collective.xmpp.chat-0.3/bootstrap.py,start_process_with_no_shell,B606,LOW,MEDIUM,Starting a process without a shell.,54,[54],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html
collective.xmpp.chat-0.3/bootstrap.py,blacklist,B310,MEDIUM,HIGH,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,164,"[164, 165]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen
collective.xmpp.chat-0.3/bootstrap.py,exec_used,B102,MEDIUM,HIGH,Use of exec detected.,167,[167],https://bandit.readthedocs.io/en/latest/plugins/b102_exec_used.html
collective.xmpp.chat-0.3/bootstrap.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,245,[245],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
collective.xmpp.chat-0.3/bootstrap.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,246,[246],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
collective.xmpp.chat-0.3/bootstrap.py,start_process_with_no_shell,B606,LOW,MEDIUM,Starting a process without a shell.,248,[248],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html
collective.xmpp.chat-0.3/distribute_setup.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,33,"[33, 34]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
collective.xmpp.chat-0.3/distribute_setup.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,37,[37],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
collective.xmpp.chat-0.3/distribute_setup.py,start_process_with_no_shell,B606,LOW,MEDIUM,Starting a process without a shell.,50,[50],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html
collective.xmpp.chat-0.3/distribute_setup.py,blacklist,B310,MEDIUM,HIGH,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,201,[201],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen
collective.xmpp.chat-0.3/distribute_setup.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,461,[461],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
