filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
web.py-0.38/web/application.py,HIGH,HIGH,Consider possible security implications associated with wsgiref.handlers.CGIHandler module.,336,[336],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b412-import-httpoxy,B412,blacklist
web.py-0.38/web/application.py,HIGH,HIGH,Consider possible security implications associated with wsgiref.handlers.CGIHandler module.,378,[378],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b412-import-httpoxy,B412,blacklist
web.py-0.38/web/browser.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,58,[58],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
web.py-0.38/web/browser.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,68,[68],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
web.py-0.38/web/contrib/template.py,HIGH,HIGH,"By default, jinja2 sets autoescape to False. Consider using autoescape=True or use the select_autoescape function to mitigate XSS vulnerabilities.",89,[89],https://bandit.readthedocs.io/en/latest/plugins/b701_jinja2_autoescape_false.html,B701,jinja2_autoescape_false
web.py-0.38/web/db.py,HIGH,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.,305,[305],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval,B307,blacklist
web.py-0.38/web/db.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,771,[771],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
web.py-0.38/web/db.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,833,[833],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
web.py-0.38/web/db.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,886,[886],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
web.py-0.38/web/db.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,910,[910],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
