filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
shiftboiler-0.6.4/boiler/cli/boiler.py,HIGH,LOW,Consider possible security implications associated with check_output module.,62,[62],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
shiftboiler-0.6.4/boiler/cli/boiler.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,69,[69],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
shiftboiler-0.6.4/boiler/cli/boiler.py,HIGH,LOW,Starting a process with a partial executable path,69,[69],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
shiftboiler-0.6.4/boiler/cli/boiler.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,73,[73],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
shiftboiler-0.6.4/boiler/cli/boiler.py,HIGH,LOW,Starting a process with a partial executable path,73,[73],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
shiftboiler-0.6.4/boiler/cli/boiler.py,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",79,[79],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html,B605,start_process_with_a_shell
shiftboiler-0.6.4/boiler/cli/boiler.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,233,"[233, 234]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
shiftboiler-0.6.4/boiler/cli/boiler.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,263,"[263, 264]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
shiftboiler-0.6.4/boiler/cli/cli.py,MEDIUM,MEDIUM,Possible binding to all interfaces.,25,[25],https://bandit.readthedocs.io/en/latest/plugins/b104_hardcoded_bind_all_interfaces.html,B104,hardcoded_bind_all_interfaces
shiftboiler-0.6.4/boiler/cli/cli.py,MEDIUM,MEDIUM,Possible binding to all interfaces.,21,[21],https://bandit.readthedocs.io/en/latest/plugins/b104_hardcoded_bind_all_interfaces.html,B104,hardcoded_bind_all_interfaces
shiftboiler-0.6.4/boiler/user/models.py,HIGH,MEDIUM,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",194,[194],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5,B303,blacklist
shiftboiler-0.6.4/boiler/user/util/oauth_providers.py,MEDIUM,LOW,Possible hardcoded password: '/oauth/access_token',76,"[76, 77, 78, 79, 80, 81, 82, 83]",https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
shiftboiler-0.6.4/boiler/user/util/oauth_providers.py,MEDIUM,LOW,Possible hardcoded password: 'https://oauth.vk.com/access_token',93,"[93, 94, 95, 96, 97, 98, 99, 100]",https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
shiftboiler-0.6.4/boiler/user/util/oauth_providers.py,MEDIUM,LOW,Possible hardcoded password: 'https://api.twitter.com/oauth/request_token',106,"[106, 107, 108, 109, 110, 111, 112]",https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
shiftboiler-0.6.4/boiler/user/util/oauth_providers.py,MEDIUM,LOW,Possible hardcoded password: 'https://accounts.google.com/o/oauth2/token',123,"[123, 124, 125, 126, 127, 128, 129, 130, 131]",https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
shiftboiler-0.6.4/boiler/user/util/oauth_providers.py,MEDIUM,LOW,Possible hardcoded password: '/oauth/access_token/',140,"[140, 141, 142, 143, 144, 145, 146, 147]",https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html,B106,hardcoded_password_funcarg
