filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
wpull-0.1006/test/fuzz_fusil/runner.py,HIGH,LOW,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,67,[67],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random,B311,blacklist
wpull-0.1006/test/fuzz_fusil/runner.py,HIGH,LOW,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,73,[73],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random,B311,blacklist
wpull-0.1006/test/fuzz_fusil/runner.py,HIGH,LOW,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,79,[79],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random,B311,blacklist
wpull-0.1006/test/fuzz_fusil/runner.py,HIGH,LOW,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,80,[80],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random,B311,blacklist
wpull-0.1006/test/fuzz_fusil/runner.py,HIGH,LOW,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,83,[83],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random,B311,blacklist
wpull-0.1006/test/fuzz_fusil/runner.py,HIGH,LOW,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,84,"[84, 85]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random,B311,blacklist
wpull-0.1006/test/fuzz_fusil/runner.py,HIGH,LOW,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,97,[97],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random,B311,blacklist
wpull-0.1006/wpull/app.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,139,[139],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
wpull-0.1006/wpull/app_test.py,HIGH,MEDIUM,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",110,[110],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5,B303,blacklist
wpull-0.1006/wpull/builder.py,HIGH,MEDIUM,Use of exec detected.,248,[248],https://bandit.readthedocs.io/en/latest/plugins/b102_exec_used.html,B102,exec_used
wpull-0.1006/wpull/builder.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,263,"[263, 264, 265, 266, 267, 268, 269, 270]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
