filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
tryton-2.2.13/setup.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,188,"[188, 189]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tryton-2.2.13/setup.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,195,[195],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tryton-2.2.13/setup.py,HIGH,LOW,Consider possible security implications associated with Popen module.,211,[211],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
tryton-2.2.13/setup.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,212,"[212, 213]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tryton-2.2.13/setup.py,HIGH,LOW,Consider possible security implications associated with Popen module.,249,[249],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
tryton-2.2.13/setup.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,250,"[250, 251, 252]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tryton-2.2.13/setup.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,253,"[253, 254, 255]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tryton-2.2.13/setup.py,HIGH,LOW,Consider possible security implications associated with Popen module.,268,[268],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
tryton-2.2.13/setup.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,272,"[272, 273]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tryton-2.2.13/setup.py,HIGH,LOW,Starting a process with a partial executable path,272,"[272, 273]",https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
tryton-2.2.13/setup.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,284,"[284, 285]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tryton-2.2.13/setup.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,301,"[301, 302]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tryton-2.2.13/setup.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,323,"[323, 324]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tryton-2.2.13/setup.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,352,"[352, 353]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tryton-2.2.13/setup.py,HIGH,LOW,Starting a process with a partial executable path,352,"[352, 353]",https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
tryton-2.2.13/setup.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,359,"[359, 360]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tryton-2.2.13/setup.py,HIGH,LOW,Starting a process with a partial executable path,359,"[359, 360]",https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
tryton-2.2.13/setup.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,376,"[376, 377]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
tryton-2.2.13/setup.py,HIGH,LOW,Starting a process with a partial executable path,376,"[376, 377]",https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
tryton-2.2.13/tryton/common/common.py,HIGH,HIGH,Using xmlrpclib to parse untrusted XML data is known to be vulnerable to XML attacks. Use defused.xmlrpc.monkey_patch() function to monkey-patch xmlrpclib and mitigate XML vulnerabilities.,17,[17],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b411-import-xmlrpclib,B411,blacklist
tryton-2.2.13/tryton/common/common.py,MEDIUM,LOW,Starting a process without a shell.,413,[413],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
tryton-2.2.13/tryton/common/common.py,MEDIUM,LOW,Starting a process without a shell.,430,[430],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
tryton-2.2.13/tryton/common/common.py,MEDIUM,LOW,Starting a process without a shell.,463,[463],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
tryton-2.2.13/tryton/common/common.py,MEDIUM,LOW,Starting a process without a shell.,470,[470],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
tryton-2.2.13/tryton/common/common.py,MEDIUM,LOW,Starting a process without a shell.,490,[490],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
tryton-2.2.13/tryton/common/common.py,MEDIUM,LOW,Starting a process without a shell.,497,[497],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
tryton-2.2.13/tryton/common/common.py,HIGH,MEDIUM,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",920,[920],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5,B303,blacklist
tryton-2.2.13/tryton/common/common.py,HIGH,LOW,"Try, Except, Pass detected.",1133,[1133],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
tryton-2.2.13/tryton/common/common.py,HIGH,MEDIUM,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",1435,[1435],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5,B303,blacklist
tryton-2.2.13/tryton/common/common.py,HIGH,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.,1457,"[1457, 1458, 1459, 1460, 1461, 1462, 1463, 1464, 1465]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval,B307,blacklist
tryton-2.2.13/tryton/common/date_widget.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,41,"[41, 42]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tryton-2.2.13/tryton/common/domain_inversion.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,262,"[262, 263]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tryton-2.2.13/tryton/common/domain_inversion.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,265,[265],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
