filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
python-bugzilla-0.8.0/bugzilla/__init__.py,blacklist,B411,HIGH,HIGH,Using xmlrpclib to parse untrusted XML data is known to be vulnerable to XML attacks. Use defused.xmlrpc.monkey_patch() function to monkey-patch xmlrpclib and mitigate XML vulnerabilities.,16,"[16, 17]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b411-import-xmlrpclib
python-bugzilla-0.8.0/bugzilla/base.py,blacklist,B411,HIGH,HIGH,Using xmlrpclib to parse untrusted XML data is known to be vulnerable to XML attacks. Use defused.xmlrpc.monkey_patch() function to monkey-patch xmlrpclib and mitigate XML vulnerabilities.,17,"[17, 18]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b411-import-xmlrpclib
python-bugzilla-0.8.0/bugzilla/base.py,blacklist,B310,MEDIUM,HIGH,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,54,[54],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen
python-bugzilla-0.8.0/bugzilla/base.py,hardcoded_password_default,B107,LOW,MEDIUM,Possible hardcoded password: '',1038,"[1038, 1039, 1040, 1041, 1042, 1043, 1044, 1045, 1046, 1047, 1048, 1049, 1050, 1051, 1052]",https://bandit.readthedocs.io/en/latest/plugins/b107_hardcoded_password_default.html
python-bugzilla-0.8.0/bugzilla/bug.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,405,"[405, 406]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
python-bugzilla-0.8.0/bugzilla/nvlbugzilla.py,blacklist,B310,MEDIUM,HIGH,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,127,[127],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen
python-bugzilla-0.8.0/setup.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,13,[13],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
python-bugzilla-0.8.0/setup.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",92,[92],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
python-bugzilla-0.8.0/setup.py,start_process_with_partial_path,B607,LOW,HIGH,Starting a process with a partial executable path,92,[92],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html
python-bugzilla-0.8.0/setup.py,start_process_with_a_shell,B605,LOW,HIGH,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",126,[126],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
python-bugzilla-0.8.0/setup.py,start_process_with_partial_path,B607,LOW,HIGH,Starting a process with a partial executable path,126,[126],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html
python-bugzilla-0.8.0/tests/rw_functional.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",350,[350],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
python-bugzilla-0.8.0/tests/rw_functional.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",358,[358],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
python-bugzilla-0.8.0/tests/rw_functional.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,444,[444],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
python-bugzilla-0.8.0/tests/rw_functional.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,556,[556],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
python-bugzilla-0.8.0/tests/scriptimports/bugzillascript.py,blacklist,B411,HIGH,HIGH,Using xmlrpclib to parse untrusted XML data is known to be vulnerable to XML attacks. Use defused.xmlrpc.monkey_patch() function to monkey-patch xmlrpclib and mitigate XML vulnerabilities.,23,"[23, 24]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b411-import-xmlrpclib
