filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
zeep-0.3.0/src/zeep/parser.py,HIGH,LOW,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,3,"[3, 4]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/src/zeep/parser.py,HIGH,MEDIUM,Using lxml.etree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.fromstring with its defusedxml equivalent function.,26,[26],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b313-b320-xml-bad-etree,B320,blacklist
zeep-0.3.0/src/zeep/parser.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,31,[31],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/utils.py,HIGH,LOW,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,1,"[1, 2, 3]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/src/zeep/wsdl/definitions.py,HIGH,LOW,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,3,"[3, 4]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/src/zeep/wsdl/http.py,HIGH,LOW,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,1,"[1, 2]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/src/zeep/wsdl/soap.py,HIGH,LOW,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,2,[2],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/src/zeep/wsdl/soap.py,HIGH,LOW,Using ElementMaker to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementMaker with the equivalent defusedxml package.,3,"[3, 4]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/src/zeep/wsdl/soap.py,HIGH,MEDIUM,Using lxml.etree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.fromstring with its defusedxml equivalent function.,63,[63],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b313-b320-xml-bad-etree,B320,blacklist
zeep-0.3.0/src/zeep/wsdl/soap.py,HIGH,MEDIUM,Using lxml.etree.fromstring to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.fromstring with its defusedxml equivalent function.,67,[67],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b313-b320-xml-bad-etree,B320,blacklist
zeep-0.3.0/src/zeep/wsdl/soap.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,404,[404],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/wsdl/wsdl.py,HIGH,LOW,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,6,[6],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/src/zeep/wsdl/wsdl.py,HIGH,LOW,Using QName to parse untrusted XML data is known to be vulnerable to XML attacks. Replace QName with the equivalent defusedxml package.,7,"[7, 8]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/src/zeep/xsd/elements.py,HIGH,LOW,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,1,"[1, 2, 3]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/src/zeep/xsd/elements.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,22,[22],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/xsd/elements.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,55,[55],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/xsd/elements.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,56,"[56, 57]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/xsd/elements.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,96,[96],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/xsd/schema.py,HIGH,LOW,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,4,"[4, 5]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/src/zeep/xsd/schema.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,89,"[89, 90]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/xsd/visitor.py,HIGH,LOW,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,4,"[4, 5]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/src/zeep/xsd/visitor.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,68,"[68, 69]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/xsd/visitor.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,157,"[157, 158]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/xsd/visitor.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,218,[218],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/xsd/visitor.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,302,[302],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/xsd/visitor.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,306,[306],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/xsd/visitor.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,511,[511],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/src/zeep/xsd/visitor.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,515,[515],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/tests/test_cache.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,13,[13],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/tests/test_cache.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,20,"[20, 21]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/tests/test_cache.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,25,[25],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/tests/test_client.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,10,[10],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/tests/test_client.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,16,[16],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/tests/test_client.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,22,[22],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/tests/test_client.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,46,[46],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
zeep-0.3.0/tests/test_helpers.py,HIGH,LOW,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,1,"[1, 2]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml,B410,blacklist
zeep-0.3.0/tests/test_helpers.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,50,"[50, 51, 52, 53, 54, 55]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
