filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
CLAM-0.9.9.1/clam/clamdispatcher.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,22,[22],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
CLAM-0.9.9.1/clam/clamdispatcher.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",33,[33],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
CLAM-0.9.9.1/clam/clamdispatcher.py,exec_used,B102,MEDIUM,HIGH,Use of exec detected.,80,[80],https://bandit.readthedocs.io/en/latest/plugins/b102_exec_used.html
CLAM-0.9.9.1/clam/clamdispatcher.py,subprocess_popen_with_shell_equals_true,B602,HIGH,HIGH,"subprocess call with shell=True identified, security issue.",99,[99],https://bandit.readthedocs.io/en/latest/plugins/b602_subprocess_popen_with_shell_equals_true.html
CLAM-0.9.9.1/clam/clamdispatcher.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",148,[148],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
CLAM-0.9.9.1/clam/clamdispatcher.py,start_process_with_a_shell,B605,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",149,[149],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html
CLAM-0.9.9.1/clam/clamnewproject.py,set_bad_file_permissions,B103,MEDIUM,HIGH,Chmod setting a permissive mask 0755 on file (NOT PARSED).,145,[145],https://bandit.readthedocs.io/en/latest/plugins/b103_set_bad_file_permissions.html
CLAM-0.9.9.1/clam/clamservice.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,25,[25],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
CLAM-0.9.9.1/clam/clamservice.py,hardcoded_sql_expressions,B608,MEDIUM,LOW,Possible SQL injection vector through string-based query construction.,139,[139],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html
CLAM-0.9.9.1/clam/clamservice.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,339,[339],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
CLAM-0.9.9.1/clam/clamservice.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",604,[604],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
CLAM-0.9.9.1/clam/clamservice.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",833,[833],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
