filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
plumi.app-4.1.2/bootstrap.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,21,[21],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
plumi.app-4.1.2/bootstrap.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,34,"[34, 35, 36, 37, 38, 39, 40, 41, 42]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
plumi.app-4.1.2/bootstrap.py,start_process_with_no_shell,B606,LOW,MEDIUM,Starting a process without a shell.,54,[54],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html
plumi.app-4.1.2/bootstrap.py,blacklist,B310,MEDIUM,HIGH,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,163,"[163, 164]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen
plumi.app-4.1.2/bootstrap.py,exec_used,B102,MEDIUM,HIGH,Use of exec detected.,166,[166],https://bandit.readthedocs.io/en/latest/plugins/b102_exec_used.html
plumi.app-4.1.2/bootstrap.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,243,[243],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
plumi.app-4.1.2/bootstrap.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,244,[244],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
plumi.app-4.1.2/bootstrap.py,start_process_with_no_shell,B606,LOW,MEDIUM,Starting a process without a shell.,246,[246],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html
plumi.app-4.1.2/src/plumi.app/plumi/app/install.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,44,[44],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
plumi.app-4.1.2/src/plumi.app/plumi/app/install.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",146,[146],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
plumi.app-4.1.2/src/plumi.app/plumi/app/install.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",381,[381],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
plumi.app-4.1.2/src/plumi.app/plumi/app/install.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",542,[542],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
plumi.app-4.1.2/src/plumi.app/plumi/app/install.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",557,[557],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
plumi.app-4.1.2/src/plumi.app/plumi/app/install.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",645,[645],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
plumi.app-4.1.2/src/plumi.app/plumi/app/install.py,try_except_pass,B110,LOW,HIGH,"Try, Except, Pass detected.",655,[655],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html
