filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
django-sql-explorer-1.0/explorer/__init__.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,11,[11],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
django-sql-explorer-1.0/explorer/tasks.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,26,[26],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',24,[24],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',46,[46],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',68,[68],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',73,[73],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',83,[83],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',136,[136],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',210,[210],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',260,[260],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',313,[313],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',338,[338],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',388,[388],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',404,[404],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',417,[417],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',441,[441],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',462,[462],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/tests/test_views.py,hardcoded_password_funcarg,B106,LOW,MEDIUM,Possible hardcoded password: 'pwd',507,[507],https://bandit.readthedocs.io/en/latest/plugins/b106_hardcoded_password_funcarg.html
django-sql-explorer-1.0/explorer/utils.py,hardcoded_password_string,B105,LOW,MEDIUM,Possible hardcoded password: '$$',11,"[11, 12, 13, 14, 15]",https://bandit.readthedocs.io/en/latest/plugins/b105_hardcoded_password_string.html
