filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
tablib-0.11.3/setup.py,HIGH,LOW,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",16,[16],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html,B605,start_process_with_a_shell
tablib-0.11.3/setup.py,HIGH,LOW,Starting a process with a partial executable path,16,[16],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
tablib-0.11.3/setup.py,HIGH,LOW,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",26,[26],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html,B605,start_process_with_a_shell
tablib-0.11.3/setup.py,HIGH,LOW,Starting a process with a partial executable path,26,[26],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
tablib-0.11.3/setup.py,HIGH,LOW,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",36,[36],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html,B605,start_process_with_a_shell
tablib-0.11.3/setup.py,HIGH,LOW,Starting a process with a partial executable path,36,[36],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
tablib-0.11.3/tablib/formats/_yaml.py,HIGH,MEDIUM,Use of unsafe yaml load. Allows instantiation of arbitrary objects. Consider yaml.safe_load().,49,[49],https://bandit.readthedocs.io/en/latest/plugins/b506_yaml_load.html,B506,yaml_load
tablib-0.11.3/tablib/packages/dbfpy/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,79,[79],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/dbfpy/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,80,"[80, 81]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/dbfpy/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,125,[125],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/dbfpy/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,400,"[400, 401]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/dbfpy/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,420,[420],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/dbfpy/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,435,"[435, 436, 437]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/dbfpy3/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,80,[80],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/dbfpy3/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,81,"[81, 82]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/dbfpy3/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,126,[126],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/dbfpy3/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,401,"[401, 402]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/dbfpy3/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,421,[421],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/dbfpy3/fields.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,436,"[436, 437, 438]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
tablib-0.11.3/tablib/packages/odf/element.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,290,[290],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
