filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
roundup-1.4.19/demo.py,MEDIUM,LOW,Possible hardcoded password: 'rounduptest',41,[41],https://bandit.readthedocs.io/en/latest/plugins/b105_hardcoded_password_string.html,B105,hardcoded_password_string
roundup-1.4.19/roundup/admin.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1158,[1158],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
roundup-1.4.19/roundup/admin.py,MEDIUM,LOW,Possible hardcoded password: '',1532,[1532],https://bandit.readthedocs.io/en/latest/plugins/b105_hardcoded_password_string.html,B105,hardcoded_password_string
roundup-1.4.19/roundup/backends/back_anydbm.py,HIGH,MEDIUM,Deserialization with the marshal module is possibly dangerous.,422,[422],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b302-marshal,B302,blacklist
roundup-1.4.19/roundup/backends/back_anydbm.py,HIGH,MEDIUM,Deserialization with the marshal module is possibly dangerous.,617,[617],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b302-marshal,B302,blacklist
roundup-1.4.19/roundup/backends/back_anydbm.py,HIGH,MEDIUM,Deserialization with the marshal module is possibly dangerous.,645,[645],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b302-marshal,B302,blacklist
roundup-1.4.19/roundup/backends/back_anydbm.py,HIGH,MEDIUM,Deserialization with the marshal module is possibly dangerous.,773,[773],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b302-marshal,B302,blacklist
roundup-1.4.19/roundup/backends/back_anydbm.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1814,[1814],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
roundup-1.4.19/roundup/backends/back_anydbm.py,HIGH,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.,1995,[1995],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval,B307,blacklist
roundup-1.4.19/roundup/backends/back_mysql.py,HIGH,LOW,"Try, Except, Pass detected.",59,[59],https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html,B110,try_except_pass
roundup-1.4.19/roundup/backends/back_mysql.py,HIGH,MEDIUM,Use of possibly insecure function - consider using safer ast.literal_eval.,180,[180],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval,B307,blacklist
roundup-1.4.19/roundup/backends/back_mysql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,215,[215],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_mysql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,240,[240],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_mysql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,253,[253],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_mysql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,264,[264],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_mysql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,326,[326],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_mysql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,332,[332],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_mysql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,508,[508],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_mysql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,513,[513],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_mysql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,525,[525],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_mysql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,576,[576],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_postgresql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,252,"[252, 253]",https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_postgresql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,272,[272],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_postgresql.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,277,[277],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_sqlite.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,156,[156],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
roundup-1.4.19/roundup/backends/back_sqlite.py,LOW,MEDIUM,Possible SQL injection vector through string-based query construction.,219,[219],https://bandit.readthedocs.io/en/latest/plugins/b608_hardcoded_sql_expressions.html,B608,hardcoded_sql_expressions
