I,R,C,W,E,F
0,9,72,39,11,0
0,0,20,1,1,0
0,38,114,65,0,0
0,1,10,48,2,0
0,4,13,34,0,0
0,0,6,27,0,0
0,10,124,42,1,0
0,4,60,13,0,0
0,0,3,0,0,0
0,2,41,3,0,0
0,31,151,38,3,0
0,0,1,0,0,0
0,2,10,4,1,0
0,0,1,0,0,0
0,2,31,33,4,0
0,0,12,3,2,0
0,3,7,2,1,0
0,14,58,19,1,0
0,18,77,31,1,0
0,0,3,2,0,0
0,0,13,12,0,0
0,1,17,2,0,0
0,2,26,11,2,0
0,0,15,1,0,0
0,0,10,0,0,0
0,8,56,27,1,0
0,0,21,2,0,0
0,4,87,11,1,0
0,2,51,12,2,0
0,3,12,1,3,0
0,0,10,2,2,0
0,0,4,0,0,0
0,0,4,0,0,0
0,0,17,0,2,0
0,0,4,0,0,0
0,0,5,1,0,0
0,1,19,11,0,0
0,0,4,0,0,0
0,0,4,0,0,0
0,0,7,4,0,0
0,12,119,11,5,0
0,0,4,0,0,0
0,0,3,2,0,0
0,0,27,6,0,0
0,3,16,13,1,0
0,0,6,3,0,0
0,0,1,1,1,0
0,5,9,6,5,0
0,0,1,0,0,0
0,4,67,14,2,0
0,1,3,1,0,0
0,1,16,3,1,0
0,31,109,36,0,0
0,0,6,5,1,0
0,2,16,0,1,0
0,6,47,9,0,0
0,28,1446,179,1,0
0,0,13,2,1,0
0,55,1334,129,5,0
0,16,118,6,0,0
0,0,14,4,0,0
0,2,60,12,1,0
0,5,96,13,2,0
0,4,57,12,0,0
0,6,41,3,0,0
0,4,1020,46,1,0
0,5,106,37,2,0
0,1,23,4,0,0
0,1,57,2,0,0
0,0,15,4,0,0
0,8,101,11,0,0
0,0,33,8,0,0
0,5,61,18,0,0
0,2,251,34,0,0
0,27,323,58,0,0
0,1,38,1,2,0
0,3,39,7,1,0
0,2,11,8,6,0
0,2,11,8,6,0
0,4,42,14,1,0
0,2,24,10,1,0
0,1,48,1,0,0
0,35,57,9,3,0
0,11,34,12,0,0
0,0,37,13,1,0
0,3,24,6,0,0
