I,R,C,W,E,F
0,0,2,0,0,0
0,17,71,18,19,0
0,1,2,0,2,0
0,0,1,0,4,0
0,1,6,0,3,0
0,6,7,0,1,0
0,5,25,6,5,0
0,21,35,8,19,0
0,1,3,0,0,0
0,0,6,0,2,0
0,0,4,0,1,0
0,0,6,0,1,0
0,0,5,1,0,0
0,1,5,0,0,0
0,2,9,2,6,0
0,1,4,1,3,0
0,0,12,0,1,0
0,0,4,1,0,0
0,0,4,1,1,0
0,2,6,1,3,0
0,1,3,0,0,0
0,3,13,3,3,0
0,0,5,1,0,0
0,0,3,0,1,0
0,15,28,0,15,0
0,1,18,0,3,0
0,1,4,0,2,0
0,1,5,1,1,0
0,1,4,0,2,0
0,1,3,0,1,0
0,1,3,0,1,0
0,1,4,0,2,0
0,1,4,0,1,0
0,6,67,4,21,0
0,0,4,0,0,0
0,0,6,0,3,0
0,0,9,0,1,0
0,0,6,1,2,0
0,0,4,0,2,0
0,0,4,0,6,0
0,4,21,2,16,0
0,6,30,9,23,0
0,9,24,3,3,0
0,0,15,3,4,0
