I,R,C,W,E,F
0,0,3,0,0,0
0,0,5,0,2,0
0,0,8,0,0,0
0,0,8,1,1,0
0,0,7,1,1,0
0,0,7,0,1,0
0,0,6,1,1,0
0,0,26,0,0,0
0,0,6,1,0,0
0,0,9,1,1,0
0,3,37,2,6,0
0,0,25,3,6,0
0,0,17,0,0,0
0,0,7,0,0,0
0,0,17,1,0,0
0,0,0,0,1,0
0,0,16,1,0,0
0,2,6,3,3,0
0,2,12,2,6,0
0,0,4,1,0,0
0,2,21,1,8,0
0,2,12,1,3,0
0,0,15,1,0,0
0,0,19,0,0,0
0,3,18,6,3,0
0,0,2,0,0,0
0,0,7,0,0,0
0,0,7,0,0,0
0,3,16,2,2,0
0,0,8,3,0,0
0,1,8,1,0,0
0,1,7,1,0,0
0,1,13,18,0,0
0,0,1,3,0,0
0,1,7,1,0,0
0,0,2,3,0,0
0,1,11,18,0,0
0,1,12,4,0,0
0,1,12,4,0,0
0,1,12,4,0,0
0,0,4,2,0,0
0,0,4,2,0,0
0,0,4,2,0,0
0,0,4,2,0,0
0,0,12,4,0,0
0,0,4,2,0,0
0,0,4,2,0,0
0,0,4,0,0,0
0,0,2,0,0,0
0,0,9,3,0,0
0,1,13,15,0,0
0,6,20,15,0,0
0,0,1,0,0,0
0,0,6,14,0,0
0,0,0,0,1,0
0,0,17,4,2,0
0,5,37,132,10,0
0,2,61,8,3,0
0,0,2,0,0,0
0,5,38,2,7,0
0,0,40,18,8,0
0,0,2,2,0,0
0,0,0,0,1,0
0,0,0,0,1,0
0,3,86,6,4,0
0,9,76,16,49,0
0,0,5,0,0,0
0,1,5,2,0,0
0,0,2,0,0,0
0,0,19,2,9,0
0,0,13,2,1,0
0,1,24,1,3,0
0,0,5,0,0,0
0,6,61,6,2,0
0,0,0,0,1,0
0,0,37,5,1,0
0,0,93,21,1,0
0,0,16,3,1,0
0,0,13,2,1,0
0,0,82,19,53,0
0,0,108,5,7,0
0,1,87,25,9,0
0,0,78,3,0,0
0,1,60,10,1,0
0,0,133,17,1,0
0,0,24,4,2,0
0,3,150,12,4,0
0,0,0,0,1,0
0,0,114,20,8,0
0,0,48,7,2,0
0,0,35,3,0,0
0,3,96,10,3,0
0,0,150,3,2,0
0,0,0,0,1,0
0,1,143,95,6,0
0,1,21,1,0,0
0,0,6,0,0,0
0,3,48,10,0,0
0,0,68,9,65,0
0,1,66,4,1,0
0,0,112,3,1,0
0,0,12,17,0,0
0,0,12,17,0,0
0,0,22,17,0,0
0,0,17,17,0,0
0,0,15,16,0,0
0,0,7,2,0,0
0,0,16,17,2,0
0,0,11,2,0,0
0,0,17,7,1,0
0,0,17,7,1,0
0,0,17,7,1,0
0,0,17,7,1,0
0,0,41,5,0,0
0,0,34,15,10,0
0,0,84,24,4,0
0,0,5,1,0,0
0,0,1,0,0,0
0,0,24,16,0,0
0,1,75,18,0,0
0,0,3,1,0,0
0,2,318,124,9,0
0,0,31,19,5,0
0,0,39,18,2,0
0,0,5,1,1,0
0,0,1,1,0,0
0,1,152,17,2,0
0,0,0,0,1,0
0,0,16,15,1,0
0,0,7,1,5,0
0,0,2,0,0,0
0,0,0,0,1,0
0,0,70,14,3,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,1,0
0,1,71,31,5,0
0,0,0,0,1,0
0,0,4,1,0,0
0,0,1,0,0,0
0,2,51,18,0,0
0,0,6,1,3,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,8,1,2,0
0,5,19,23,8,0
0,0,28,41,0,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,21,3,2,0
0,0,0,0,1,0
0,2,3,3,0,0
0,1,5,13,0,0
0,0,1,0,0,0
0,1,20,3,4,0
0,0,3,2,0,0
0,0,0,0,1,0
0,0,23,3,6,0
0,3,43,5,9,0
0,0,1,0,0,0
0,1,4,15,0,0
0,0,13,13,0,0
0,0,0,0,1,0
0,0,1,0,0,0
0,0,4,0,0,0
0,0,2,0,0,0
0,1,46,6,0,0
0,3,49,201,5,0
0,0,0,0,1,0
0,5,43,7,4,0
0,0,6,0,0,0
0,132,0,0,1,0
0,0,0,0,1,0
0,9,189,15,2,0
