I,R,C,W,E,F
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,8,0,0,0
0,13,102,16,0,0
0,4,22,1,0,0
0,1,12,1,1,0
0,1,89,17,5,0
0,5,25,2,0,0
0,6,70,2,0,0
0,0,4,0,0,0
0,2,5,3,0,0
0,7,60,3,0,0
0,1,2,0,0,0
0,5,38,3,0,0
0,1,17,2,0,0
0,5,4,2,0,0
0,2,8,0,0,0
0,6,40,12,0,0
0,4,31,1,0,0
0,0,26,1,0,0
0,0,2,0,0,0
0,0,15,4,0,0
0,7,45,6,0,0
0,0,4,0,0,0
0,1,5,0,0,0
0,0,8,3,0,0
0,2,8,1,1,0
0,0,2,0,0,0
0,2,6,2,0,0
0,0,5,1,0,0
0,0,7,0,0,0
0,0,5,1,0,0
0,0,8,2,0,0
0,0,11,3,0,0
0,0,2,0,0,0
0,1,4,6,0,0
0,0,2,0,0,0
0,0,3,1,0,0
0,0,7,1,0,0
0,0,2,0,0,0
0,2,5,0,0,0
0,1,2,1,0,0
0,1,3,1,0,0
0,0,2,2,0,0
0,0,4,1,0,0
0,0,4,1,0,0
0,0,2,1,0,0
0,0,8,1,0,0
0,0,3,0,0,0
0,2,24,8,0,0
0,0,6,6,0,0
0,0,2,1,0,0
0,1,4,0,0,0
0,0,3,0,0,0
0,0,3,0,0,0
0,1,4,2,0,0
0,1,9,5,0,0
0,1,31,1,0,0
0,0,4,1,0,0
0,2,6,0,0,0
0,0,3,1,0,0
0,0,4,2,0,0
0,0,3,1,0,0
0,0,2,0,0,0
0,1,3,0,0,0
0,0,6,2,0,0
0,0,6,2,0,0
0,1,4,8,0,0
0,0,3,2,0,0
0,1,10,5,0,0
0,0,5,0,0,0
0,0,3,1,0,0
0,0,3,1,0,0
0,3,7,3,0,0
0,5,13,8,0,0
0,0,9,1,0,0
0,0,5,0,0,0
0,0,2,0,0,0
0,0,6,2,0,0
0,0,2,1,0,0
0,5,17,5,0,0
0,0,3,3,0,0
0,1,3,4,0,0
0,1,3,3,0,0
0,1,5,0,0,0
0,1,2,0,0,0
0,2,15,4,0,0
0,1,3,4,0,0
0,1,20,3,0,0
0,1,4,1,0,0
0,0,2,1,0,0
0,1,20,7,0,0
0,0,2,0,0,0
0,0,2,5,0,0
0,0,2,0,0,0
0,1,2,2,0,0
0,0,4,4,0,0
0,0,3,0,0,0
0,0,2,0,0,0
0,0,4,0,0,0
0,0,2,0,0,0
0,0,7,0,0,0
0,0,10,6,0,0
0,0,22,2,0,0
0,2,77,0,0,0
0,3,29,2,0,0
0,1,10,1,0,0
0,0,10,11,0,0
0,0,1,0,0,0
0,0,6,2,0,0
0,0,8,3,0,0
0,0,4,1,0,0
0,0,8,0,0,0
0,1,13,6,0,0
0,0,3,0,0,0
0,0,35,2,0,0
0,0,7,0,0,0
0,1,71,7,0,0
0,6,28,1,0,0
0,0,6,1,0,0
0,0,36,0,0,0
0,25,16,0,0,0
