I,R,C,W,E,F
0,0,3,0,0,0
0,2,51,75,1,0
0,1,32,6,0,0
0,4,22,3,0,0
0,0,8,1,0,0
0,1,19,1,0,0
0,0,16,2,0,0
0,0,5,4,0,0
0,4,72,16,2,0
0,0,2,4,0,0
0,0,8,2,0,0
0,1,26,7,0,0
0,2,36,4,1,0
0,3,32,68,0,0
0,0,4,3,0,0
0,0,9,2,0,0
0,8,69,20,0,0
0,6,39,2,2,0
0,1,8,1,0,0
0,0,8,1,0,0
0,0,8,1,0,0
0,0,18,8,1,0
0,1,30,4,0,0
0,4,34,16,0,0
0,18,156,55,0,0
0,0,2,16,0,0
0,6,114,7,4,0
0,1,17,57,0,0
0,7,52,7,0,0
0,3,35,4,0,0
0,5,3,1,2,0
0,5,64,23,2,0
0,1,3,0,0,0
0,20,81,5,0,0
0,3,36,25,0,0
0,0,8,0,1,0
0,2,23,6,1,0
0,1,7,1,0,0
0,1,41,3,0,0
0,0,23,5,1,0
0,0,11,0,0,0
0,1,14,3,0,0
0,1,6,0,0,0
0,2,25,22,2,0
0,1,31,5,0,0
0,0,14,6,0,0
0,0,9,0,1,0
0,6,36,1,0,0
0,0,12,1,0,0
0,2,47,13,1,0
0,5,86,44,1,0
0,0,316,0,0,0
0,0,8,4,0,0
0,0,3,64,0,0
0,0,14,0,0,0
0,0,13,5,0,0
0,7,80,42,0,0
0,1,23,6,0,0
0,1,14,0,0,0
0,4,730,6,0,0
0,1,15,3,0,0
0,3,51,26,0,0
0,1,19,3,0,0
0,3,50,7,0,0
0,0,8,2,0,0
0,8,116,65,2,0
0,0,29,3,0,0
0,5,23,18,0,0
0,0,11,0,0,0
0,4,81,31,2,0
0,0,8,0,0,0
0,0,5,1,0,0
0,2,17,3,0,0
0,15,199,34,0,0
0,0,2,1,0,0
0,0,9,3,0,0
0,0,6,1,1,0
0,0,35,4,0,0
0,0,8,1,0,0
0,0,8,3,0,0
0,1,13,4,0,0
0,0,28,0,0,0
0,0,16,0,0,0
0,1,1,0,0,0
0,0,8,1,0,0
0,0,84,1,2,0
0,0,27,1,1,0
0,0,8,0,0,0
0,0,15,1,6,0
0,0,9,0,3,0
0,43,6,177,0,0
0,0,32,1,0,0
0,1,15,2,0,0
0,0,5,2,0,0
0,0,11,26,1,0
0,0,11,26,0,0
0,0,10,6,0,0
0,1,19,179,0,0
0,0,13,4,0,0
0,1,7,10,2,0
0,0,10,6,0,0
0,0,7,0,0,0
0,0,19,7,0,0
0,0,20,183,1,0
0,1,19,2,0,0
0,3,69,12,23,0
0,0,10,5,1,0
0,7,46,17,13,0
0,0,14,0,1,0
0,0,0,0,1,0
0,0,8,26,0,0
0,0,7,2,0,0
0,0,7,24,0,0
0,0,17,22,0,0
0,0,5,26,0,0
0,0,14,22,0,0
0,0,5,26,0,0
0,0,65,23,1,0
0,0,79,28,0,0
0,0,14,29,0,0
0,0,3,24,0,0
0,0,9,25,0,0
0,0,68,43,0,0
0,0,5,26,0,0
0,0,5,26,0,0
0,0,7,24,0,0
0,0,44,46,0,0
0,0,13,23,0,0
0,0,15,32,2,0
0,0,6,26,1,0
0,0,3,24,0,0
0,0,5,26,0,0
0,0,3,26,0,0
0,0,8,23,0,0
0,0,20,26,0,0
0,0,6,26,0,0
0,0,8,28,0,0
0,0,20,23,0,0
0,0,4,24,0,0
0,0,10,22,0,0
0,0,8,22,0,0
0,0,14,26,0,0
0,0,3,24,0,0
0,0,2,25,0,0
0,0,5,23,0,0
0,0,11,25,0,0
0,0,5,24,0,0
0,0,3,25,0,0
0,0,4,24,0,0
0,0,4,25,0,0
0,1,10,25,0,0
0,0,6,24,0,0
0,0,4,25,0,0
0,0,3,25,0,0
0,0,5,23,0,0
0,0,2,24,0,0
0,0,1,26,0,0
0,0,5,24,0,0
0,0,9,24,0,0
0,0,6,21,0,0
0,0,7,23,0,0
0,0,9,23,0,0
0,0,10,24,0,0
0,0,3,24,0,0
0,0,4,23,0,0
0,0,1,26,0,0
0,0,1,26,0,0
0,0,1,26,0,0
0,0,10,23,0,0
0,0,1,26,0,0
0,0,10,25,0,0
0,0,2,21,0,0
0,0,2,25,0,0
0,0,122,25,0,0
0,0,7,23,0,0
0,0,1,26,0,0
0,0,10,24,0,0
0,0,60,23,0,0
0,0,1,25,0,0
0,0,6,24,0,0
0,0,5,25,0,0
0,0,8,22,0,0
0,0,8,23,0,0
0,0,3,26,0,0
0,0,29,26,0,0
0,0,5,25,0,0
0,1,10,25,0,0
0,0,3,26,0,0
0,2,24,25,0,0
0,0,6,24,0,0
0,0,7,24,0,0
0,0,19,26,1,0
0,0,28,27,2,0
0,0,4,24,0,0
0,0,1,27,0,0
0,0,12,22,0,0
0,0,2,26,0,0
0,0,4,25,0,0
0,0,1,27,0,0
0,0,5,24,0,0
0,2,79,24,0,0
0,0,6,26,0,0
0,0,21,23,0,0
0,0,26,24,0,0
0,1,79,39,2,0
0,0,22,3,1,0
0,0,13,181,0,0
0,0,3,1,0,0
0,0,5,180,0,0
